order_id,customer_id,product_id,quantity,unit_price,total_price,order_date
479,28,7,2,2.1,4.2,2020-12-02
105,78,1,3,7.65,22.95,2021-02-06
439,66,6,3,14.68,44.04,2020-12-19
241,20,5,2,2.73,5.46,2020-06-02
564,78,7,1,2.91,2.91,2023-01-12
205,81,6,2,7.47,14.94,2023-03-01
393,56,6,4,13.06,52.24,2021-03-15
111,7,6,1,11.4,11.4,2020-07-14
358,51,3,4,4.68,18.72,2021-06-26
485,4,5,1,5.43,5.43,2022-04-14
432,95,6,2,12.98,25.96,2020-02-01
441,22,2,2,12.37,24.74,2020-07-07
88,68,5,1,6.08,6.08,2020-02-13
653,30,6,1,8.32,8.32,2023-04-26
610,34,1,2,3.08,6.16,2022-05-23
124,8,2,2,2.53,5.06,2020-01-27
549,33,4,4,3.86,15.44,2023-12-12
54,63,2,2,8.02,16.04,2022-08-06
112,56,3,4,4.97,19.88,2023-05-23
202,20,5,3,7.59,22.77,2023-01-27
278,46,1,3,14.49,43.47,2022-03-02
379,26,7,3,4.14,12.42,2021-08-18
369,94,5,3,8.84,26.52,2023-08-12
168,25,2,4,11.62,46.48,2020-07-15
180,76,3,4,11.64,46.56,2022-09-17
593,50,3,4,1.4,5.6,2022-07-18
607,97,3,4,3.97,15.88,2022-05-12
343,36,6,4,4.79,19.16,2022-11-04
225,37,5,1,1.84,1.84,2023-06-17
395,97,1,4,8.32,33.28,2020-08-08
376,36,5,4,10.92,43.68,2022-03-18
559,45,5,2,14.47,28.94,2022-04-30
131,40,6,1,12.7,12.7,2022-02-21
634,10,2,4,7.18,28.72,2021-01-27
532,47,7,4,1.21,4.84,2022-01-02
637,44,2,1,13.16,13.16,2021-02-04
697,63,6,2,6.33,12.66,2022-02-03
651,23,1,4,1.81,7.24,2022-06-08
132,26,3,1,1.79,1.79,2023-01-25
512,92,3,2,10.17,20.34,2020-11-05
677,40,5,2,10.64,21.28,2021-01-16
41,90,6,4,12.71,50.84,2021-07-04
81,70,4,1,1.32,1.32,2023-12-28
141,60,6,3,4.87,14.61,2023-03-30
546,58,5,4,7.9,31.6,2022-03-17
584,63,4,3,6.21,18.63,2020-02-15
347,11,2,1,3.62,3.62,2020-01-19
421,75,5,3,9.78,29.34,2022-07-07
144,8,3,3,13.58,40.74,2023-04-14
30,30,3,3,6.63,19.89,2020-03-23
31,26,2,1,12.34,12.34,2020-06-14
192,64,3,4,7.69,30.76,2020-01-12
355,41,5,4,2.79,11.16,2023-08-18
51,21,3,3,12.19,36.57,2020-07-16
69,87,3,3,4.75,14.25,2022-01-12
282,76,3,3,10.64,31.92,2020-04-24
569,72,5,2,14.55,29.1,2023-12-29
221,36,2,3,1.25,3.75,2023-03-01
554,29,7,2,4.91,9.82,2020-11-13
672,35,1,3,13.02,39.06,2022-08-06
55,49,5,4,10.22,40.88,2020-01-13
120,86,6,2,11.06,22.12,2022-03-19
620,89,7,4,12.7,50.8,2022-05-19
394,73,6,2,5.86,11.72,2023-05-11
589,20,4,3,11.68,35.04,2023-02-08
287,39,1,3,13.53,40.59,2022-02-12
250,68,7,1,13.95,13.95,2020-08-10
433,37,7,1,2.73,2.73,2020-01-21
610,53,6,1,2.95,2.95,2021-03-20
424,23,1,4,7.08,28.32,2020-05-14
528,56,5,2,9.08,18.16,2023-05-11
423,95,1,2,11.89,23.78,2021-06-01
519,88,2,3,4.91,14.73,2023-08-09
533,91,1,3,7.22,21.66,2022-09-15
473,24,7,3,3.75,11.25,2020-04-30
93,8,1,1,6.25,6.25,2022-11-10
273,39,3,2,11.63,23.26,2021-04-04
467,91,4,4,13.14,52.56,2021-05-29
275,78,4,3,14.48,43.44,2021-12-07
337,92,1,1,2.33,2.33,2020-01-12
94,46,1,1,7.77,7.77,2022-09-30
65,72,5,2,5.06,10.12,2022-06-10
281,42,6,3,5.81,17.43,2023-05-24
180,72,7,3,11.31,33.93,2021-05-06
433,75,4,2,2.0,4.0,2020-12-08
627,80,6,1,2.93,2.93,2020-12-03
128,42,7,1,11.13,11.13,2020-08-10
162,29,2,1,8.27,8.27,2021-03-24
570,70,7,4,6.1,24.4,2020-10-16
31,35,4,2,13.95,27.9,2021-12-30
459,72,1,1,1.92,1.92,2023-03-05
573,75,5,4,6.47,25.88,2022-01-26
215,9,1,2,1.03,2.06,2022-06-18
58,39,6,1,4.49,4.49,2020-06-28
470,11,3,1,4.71,4.71,2023-11-01
558,61,4,1,11.02,11.02,2023-06-12
4,3,3,1,4.39,4.39,2021-03-17
114,84,4,4,8.75,35.0,2023-08-17
74,87,4,2,6.76,13.52,2022-11-20
360,22,5,3,2.3,6.9,2020-12-26
562,92,4,1,9.02,9.02,2021-04-15
598,87,5,3,11.55,34.65,2022-08-07
227,2,2,1,8.29,8.29,2021-05-13
176,25,5,3,6.55,19.65,2023-05-07
517,67,5,4,10.5,42.0,2021-03-03
146,82,2,2,13.09,26.18,2021-09-18
440,18,6,1,12.35,12.35,2022-02-06
268,23,4,3,11.87,35.61,2021-11-23
549,10,7,2,14.63,29.26,2020-03-11
374,23,4,3,8.98,26.94,2021-06-27
248,1,5,3,9.95,29.85,2023-09-06
110,91,1,1,2.2,2.2,2021-10-26
667,50,6,4,13.68,54.72,2020-06-12
428,97,6,1,4.36,4.36,2022-12-24
617,69,7,2,5.04,10.08,2021-08-21
445,89,6,1,3.94,3.94,2020-05-11
627,88,4,3,12.86,38.58,2022-03-17
607,81,3,4,3.92,15.68,2021-09-29
110,93,3,2,8.67,17.34,2021-03-11
509,20,4,1,10.14,10.14,2022-04-15
42,10,1,4,4.14,16.56,2021-07-18
632,45,3,3,8.71,26.13,2021-09-19
428,62,7,1,5.97,5.97,2020-11-06
466,42,4,1,7.57,7.57,2022-08-21
499,99,6,4,7.66,30.64,2023-04-16
677,57,7,1,11.02,11.02,2021-07-14
74,34,6,3,6.48,19.44,2021-11-18
485,15,7,2,5.57,11.14,2021-06-18
406,61,5,1,2.23,2.23,2022-09-02
405,1,2,3,14.48,43.44,2021-05-05
63,5,2,1,12.15,12.15,2021-10-03
152,22,3,3,10.97,32.91,2023-11-02
604,61,6,4,7.51,30.04,2023-09-09
565,64,4,4,1.14,4.56,2023-06-22
576,40,3,2,9.83,19.66,2021-06-09
637,23,7,3,12.97,38.91,2020-08-18
437,42,1,2,11.45,22.9,2021-08-30
494,36,7,4,4.28,17.12,2021-07-26
75,74,7,2,3.94,7.88,2022-01-21
208,41,6,2,8.64,17.28,2022-05-09
672,4,7,4,5.83,23.32,2022-03-16
453,23,3,4,3.53,14.12,2022-03-31
121,52,7,1,10.3,10.3,2020-07-16
590,20,3,3,8.28,24.84,2022-01-17
425,40,5,3,2.5,7.5,2022-09-22
515,76,6,4,2.76,11.04,2020-06-13
229,5,6,1,9.68,9.68,2021-10-12
178,69,4,4,12.9,51.6,2023-02-12
411,86,5,2,8.52,17.04,2022-01-16
507,53,4,3,7.89,23.67,2022-01-13
382,80,7,4,7.27,29.08,2023-02-22
256,79,5,3,10.73,32.19,2022-09-25
308,40,1,3,14.18,42.54,2020-11-16
340,55,6,2,11.93,23.86,2022-08-18
563,49,7,3,2.41,7.23,2021-12-01
147,43,6,4,13.93,55.72,2022-05-25
642,6,3,1,10.92,10.92,2022-11-02
86,67,2,3,2.2,6.6,2020-09-16
81,60,2,2,11.22,22.44,2022-10-18
33,72,1,3,14.07,42.21,2020-10-26
528,9,3,2,4.84,9.68,2023-08-30
1,99,1,3,12.55,37.65,2020-10-07
621,56,2,3,4.82,14.46,2022-09-23
625,32,7,4,8.83,35.32,2023-04-11
136,17,7,4,8.05,32.2,2023-10-27
232,53,4,2,8.41,16.82,2022-06-19
218,70,7,2,7.56,15.12,2021-04-30
525,66,3,4,4.27,17.08,2020-10-17
657,74,5,1,6.35,6.35,2022-05-16
128,92,5,2,12.23,24.46,2022-01-13
128,98,3,4,12.59,50.36,2020-03-25
637,28,4,3,2.72,8.16,2020-04-12
3,30,6,4,3.66,14.64,2022-06-11
44,8,5,3,9.88,29.64,2021-08-25
101,49,5,3,9.95,29.85,2021-05-21
667,46,5,2,2.37,4.74,2020-10-26
540,43,5,3,6.22,18.66,2023-08-25
503,92,3,4,1.92,7.68,2021-03-28
539,18,5,4,14.2,56.8,2020-06-25
582,22,3,1,14.49,14.49,2023-06-09
165,7,1,2,12.47,24.94,2022-05-17
338,53,6,1,11.3,11.3,2022-11-12
298,84,6,2,9.08,18.16,2022-06-01
93,5,1,2,8.98,17.96,2023-02-07
559,97,2,2,2.81,5.62,2023-02-27
558,32,7,3,3.05,9.15,2021-02-13
582,77,5,3,11.85,35.55,2020-10-09
635,57,5,2,4.11,8.22,2021-04-09
507,55,4,3,14.39,43.17,2022-06-06
697,80,1,4,11.82,47.28,2021-06-28
632,45,4,4,6.18,24.72,2022-10-12
510,3,7,1,7.22,7.22,2023-01-16
475,43,2,4,13.41,53.64,2022-07-05
16,93,6,4,6.57,26.28,2022-01-26
7,51,5,4,12.84,51.36,2023-06-11
677,4,2,4,11.19,44.76,2023-10-30
419,36,2,2,2.53,5.06,2021-05-02
250,56,5,4,7.11,28.44,2022-02-06
657,66,1,2,3.23,6.46,2021-01-24
387,29,3,4,10.74,42.96,2023-04-27
306,18,4,4,13.29,53.16,2022-11-12
86,93,2,4,13.01,52.04,2021-12-11
561,8,7,1,13.85,13.85,2020-07-18
316,68,2,3,5.22,15.66,2023-02-02
280,79,1,1,7.54,7.54,2022-02-20
222,57,5,4,6.4,25.6,2020-04-27
309,97,3,2,2.5,5.0,2022-01-19
661,47,4,4,12.34,49.36,2021-10-01
78,89,1,3,1.45,4.35,2022-10-23
576,100,2,4,8.86,35.44,2023-04-01
113,79,3,3,4.87,14.61,2020-01-20
226,9,7,3,4.61,13.83,2022-09-26
319,87,5,2,11.27,22.54,2022-03-14
512,1,2,1,2.17,2.17,2023-12-06
591,55,6,1,3.97,3.97,2022-07-29
445,77,7,4,13.1,52.4,2020-09-18
543,76,1,3,4.31,12.93,2021-06-08
648,24,1,4,7.22,28.88,2021-05-20
573,86,2,1,10.67,10.67,2021-01-23
311,17,2,1,13.23,13.23,2020-11-01
342,23,3,4,11.29,45.16,2023-08-01
543,87,3,3,12.13,36.39,2022-05-26
332,59,1,1,4.72,4.72,2023-04-14
220,86,5,4,1.88,7.52,2023-11-22
23,95,1,2,10.36,20.72,2022-06-15
530,43,4,4,13.04,52.16,2021-08-10
289,8,2,3,14.68,44.04,2021-03-24
118,95,7,4,3.18,12.72,2022-06-04
144,100,6,1,14.65,14.65,2021-11-20
63,69,3,1,1.76,1.76,2022-06-20
13,90,6,2,10.39,20.78,2020-11-22
682,5,7,3,5.13,15.39,2020-12-13
74,24,2,4,5.73,22.92,2023-01-10
628,23,4,2,2.49,4.98,2023-04-24
472,26,3,1,4.55,4.55,2023-11-06
433,95,4,4,11.49,45.96,2020-04-18
677,98,2,2,8.1,16.2,2020-09-28
591,35,3,4,12.68,50.72,2023-03-19
327,19,6,1,1.27,1.27,2022-03-16
115,60,5,2,4.39,8.78,2020-03-19
132,28,7,1,2.47,2.47,2023-03-02
520,34,5,1,8.01,8.01,2021-04-28
390,5,2,2,2.89,5.78,2022-07-28
58,99,5,2,1.02,2.04,2023-10-14
86,62,7,3,14.14,42.42,2020-10-03
504,88,3,3,1.55,4.65,2021-04-13
372,45,3,3,12.5,37.5,2021-07-07
171,90,2,4,1.09,4.36,2021-10-25
610,19,6,4,5.22,20.88,2023-03-08
671,87,4,3,4.01,12.03,2021-06-26
153,56,7,4,12.14,48.56,2023-05-07
451,81,3,1,1.41,1.41,2023-12-12
206,23,3,3,7.45,22.35,2020-12-29
308,52,1,3,5.81,17.43,2020-02-18
181,38,2,2,9.64,19.28,2020-05-21
616,45,2,4,6.36,25.44,2020-08-01
447,78,1,2,1.71,3.42,2023-01-16
362,61,6,1,12.88,12.88,2020-03-28
89,25,4,2,3.33,6.66,2022-09-24
255,26,5,4,12.17,48.68,2023-05-31
399,100,6,2,5.33,10.66,2022-10-07
553,15,6,3,5.81,17.43,2021-06-29
35,39,6,3,5.23,15.69,2021-10-02
374,30,4,2,9.84,19.68,2023-08-28
346,48,7,3,3.39,10.17,2020-03-02
216,89,4,3,14.87,44.61,2020-01-22
360,86,4,1,5.5,5.5,2021-10-25
587,62,3,2,9.69,19.38,2023-09-14
236,18,6,4,14.49,57.96,2023-09-27
168,61,6,1,10.88,10.88,2022-12-12
282,77,6,1,11.25,11.25,2022-09-08
697,71,6,4,8.56,34.24,2022-01-31
108,10,4,1,10.74,10.74,2023-05-31
370,16,3,2,5.74,11.48,2020-02-09
452,5,6,4,5.27,21.08,2022-07-01
36,6,2,3,9.08,27.24,2022-12-26
585,86,5,1,1.03,1.03,2020-04-14
584,75,7,3,4.02,12.06,2021-08-22
533,42,1,4,11.68,46.72,2020-12-21
271,34,1,1,5.5,5.5,2021-06-15
568,59,6,4,12.2,48.8,2022-03-05
3,58,4,1,13.99,13.99,2020-11-13
48,3,5,3,6.32,18.96,2023-09-04
678,91,3,4,12.77,51.08,2020-08-06
262,42,1,1,11.86,11.86,2023-06-29
689,54,5,3,1.99,5.97,2022-01-09
309,33,5,1,4.23,4.23,2023-11-19
151,61,1,1,11.19,11.19,2020-05-20
437,27,3,1,4.08,4.08,2020-08-10
321,48,5,2,14.11,28.22,2023-09-07
543,42,4,3,2.6,7.8,2023-08-07
169,55,5,3,14.23,42.69,2023-09-22
394,36,3,1,9.98,9.98,2023-11-03
619,53,7,4,14.76,59.04,2020-04-13
599,63,5,1,9.27,9.27,2023-04-01
411,59,2,1,10.58,10.58,2020-12-09
113,56,5,2,9.14,18.28,2020-08-16
123,28,6,4,4.77,19.08,2023-03-11
630,94,1,2,11.81,23.62,2022-02-19
29,34,7,2,2.63,5.26,2023-10-08
463,13,5,2,2.68,5.36,2022-12-17
628,95,4,4,10.87,43.48,2021-09-11
517,6,7,1,13.87,13.87,2022-03-31
465,53,3,4,2.57,10.28,2022-05-28
235,44,2,4,8.08,32.32,2023-08-15
528,80,7,1,13.62,13.62,2021-05-04
331,80,5,4,13.79,55.16,2023-01-12
332,3,1,4,11.04,44.16,2020-11-28
627,18,1,2,3.76,7.52,2022-06-10
185,37,6,1,12.38,12.38,2021-11-11
333,65,3,3,10.51,31.53,2023-07-11
165,21,4,1,6.74,6.74,2020-06-20
595,40,3,4,5.68,22.72,2023-04-18
124,28,3,1,4.29,4.29,2021-01-24
154,60,2,1,2.66,2.66,2021-09-30
608,15,3,1,11.87,11.87,2023-09-14
344,19,7,2,10.59,21.18,2020-01-16
378,24,7,2,4.22,8.44,2022-09-21
401,59,2,4,2.97,11.88,2020-01-26
618,76,7,2,6.94,13.88,2020-11-19
203,100,4,3,13.78,41.34,2023-08-01
244,30,6,3,3.69,11.07,2021-11-16
513,23,7,2,14.11,28.22,2021-02-25
518,29,6,4,10.22,40.88,2022-05-19
165,70,5,1,6.3,6.3,2022-10-04
28,35,4,3,12.73,38.19,2022-09-21
559,1,2,2,1.48,2.96,2020-10-26
151,27,1,3,1.87,5.61,2022-10-17
429,34,5,1,5.19,5.19,2021-06-04
374,7,4,2,12.1,24.2,2022-06-29
182,58,5,2,14.42,28.84,2020-02-22
271,38,4,4,10.54,42.16,2023-08-09
245,99,6,1,1.24,1.24,2023-01-05
555,76,3,2,5.04,10.08,2020-11-01
578,87,4,4,8.55,34.2,2023-01-23
559,21,6,1,12.21,12.21,2022-12-20
539,31,3,4,14.18,56.72,2021-03-22
616,30,7,3,2.69,8.07,2023-10-31
5,19,3,4,13.23,52.92,2021-02-25
166,26,3,1,14.4,14.4,2021-12-26
681,59,4,1,8.66,8.66,2023-10-08
15,70,1,4,13.56,54.24,2020-02-22
45,60,3,2,2.09,4.18,2023-08-12
15,60,5,2,4.62,9.24,2021-06-18
426,56,2,3,10.35,31.05,2020-03-22
663,80,2,3,7.61,22.83,2022-11-17
173,82,6,1,14.66,14.66,2021-09-10
278,23,7,4,11.51,46.04,2020-07-17
247,78,3,4,11.21,44.84,2023-05-21
265,85,2,3,9.47,28.41,2020-11-29
590,29,1,4,1.09,4.36,2022-09-28
288,76,5,3,10.91,32.73,2020-07-28
57,6,2,1,5.04,5.04,2023-11-08
365,44,7,4,12.08,48.32,2020-02-04
119,83,2,3,6.15,18.45,2022-03-19
590,47,5,3,12.0,36.0,2023-05-21
621,51,2,4,14.31,57.24,2022-12-02
700,63,6,4,11.17,44.68,2022-12-31
564,27,5,3,5.46,16.38,2022-09-15
224,60,6,4,8.52,34.08,2021-07-07
55,51,4,1,2.58,2.58,2020-08-18
460,3,3,3,10.5,31.5,2021-12-02
464,99,7,2,4.65,9.3,2022-11-18
69,55,4,2,10.92,21.84,2021-11-22
83,9,6,3,12.1,36.3,2023-07-02
364,45,6,3,8.31,24.93,2023-09-17
139,54,4,3,3.21,9.63,2021-09-30
341,25,2,4,12.89,51.56,2022-02-11
182,71,1,3,13.86,41.58,2020-12-27
391,71,1,3,9.56,28.68,2021-01-07
470,88,7,3,13.93,41.79,2023-08-14
220,35,5,2,6.12,12.24,2020-10-25
158,39,2,4,9.81,39.24,2021-03-28
563,89,5,4,5.83,23.32,2021-08-30
419,13,5,4,9.07,36.28,2022-08-23
352,54,2,4,11.23,44.92,2023-07-28
81,21,1,3,2.34,7.02,2020-07-30
209,97,2,3,3.19,9.57,2022-06-20
105,32,7,4,8.9,35.6,2023-07-19
215,74,2,4,8.21,32.84,2020-01-16
445,56,1,2,4.0,8.0,2022-12-16
655,22,3,3,11.13,33.39,2023-09-01
243,36,5,4,14.34,57.36,2020-06-29
118,92,3,4,9.51,38.04,2020-09-12
633,46,4,1,3.86,3.86,2022-03-01
510,93,4,4,7.15,28.6,2023-05-20
85,73,1,4,8.4,33.6,2023-08-27
340,84,5,4,11.99,47.96,2023-12-08
294,29,4,1,11.58,11.58,2021-07-18
310,34,4,2,5.62,11.24,2023-10-11
430,23,3,4,10.14,40.56,2021-09-19
565,93,3,3,11.21,33.63,2022-04-04
208,55,6,4,3.51,14.04,2022-04-29
100,61,2,3,13.38,40.14,2021-03-04
